Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | Sans Windows - 15'' FHD IPS - Ryzen 7 5700U - RAM 16 Go - SSD 512 Go - AZERTY,LENOVO,SSD,82R400JNFR,,AMD Ryzen™ 7 5700U,"449,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15s-fq5035nf - Windows 11 - 15,6"" FHD - Core i5-1235U - RAM 16Go - Stockage 1To SSD - AZERTY",HP,,9Z302EA#ABF,Oui,Intel® Core™ i5-1235U,"679,99",cdiscount.com,ORDINATEUR
"ACEMAGIC Ordinateur Portable - PC Portable Double Écran, Pliable à 360°,14""FHD RAM 16Go DDR4 1To SSD, Intel Core i7-1255U 4,70 GHz",,1To,,"14""*2 IPS 16:9 1920*1080 60HZ",Intel® Core™ i7-1255U,"859,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | Sans Windows - 15'' FHD IPS - Ryzen 5 5500U - RAM 16 Go - SSD 512 Go - AZERTY,LENOVO,SSD,82R400JMFR,,AMD Ryzen™ 5 5500U,"429,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 15-fb2030nf - Sans Windows - 15,6"" FHD 144Hz - RTX 4060 8Go - Ryzen 5-8645HS - 16Go - 512Go SSD - AZERTY",HP,,A94WLEA#ABF,,AMD Ryzen™ 5 8645HS,"859,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn0019nf - Windows 11 - 17,3"" HD+ - Celeron N4120 - RAM 4Go - Stockage 128Go SSD - AZERTY",HP,,9P9A6EA#ABF,Oui,Intel® Celeron® N4120,"369,99",cdiscount.com,ORDINATEUR
"Ordinateur portable | 17,3 pouces HD+ - Intel N5095 (2,9GHz) - RAM 16 Go - SSD 512 Go - Windows11Pro - Avec souris - AZERTY",,SSD,,Oui,Intel N5095,"369,69",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 15 OLED S1504 | Win 11 - 15,6'' FHD - AMD Ryzen 5 7520U - RAM 16Go - 512Go SSD",ASUS,,90NB0ZR1-M01Y30,Oui,AMD Ryzen 5 7520U / 2.8 GHz,"569,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad Slim 3 15IRH8 | Sans Windows - 15'' FHD IPS - Core i7-13620H - RAM 16 Go - SSD 1 To - AZERTY,LENOVO,SSD,83EM005PFR,,Intel® Core™ i7-13620H,"599,99",cdiscount.com,ORDINATEUR
"PC Portable LENOVO Ideapad Slim 3 15IRU9 | Sans Windows -15,6"" FHD - Core 5 120U - RAM 16 Go - SSD 512 Go - AZERTY",LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,83E6003FFR,,"Intel® Core™ i5-120U (10C (2P + 8E) / 12T, P-core 1.4 / 5.0GHz, E-core 0.9 / 3.8GHz, 12MB)","529,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO Ideapad Slim 3 16IAH8 | Sans Windows - 16'' WUXGA - Core i5-12450H - RAM 16 Go - SSD 512 Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,83ES003EFR,,"Intel® Core™ i5-12450H, 8C (4P + 4E) / 12T, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB","499,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15-fc0071nf - Windows 11 - 15,6"" FHD - Ryzen 5-7520U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,7Y0M7EA#ABF,Oui,AMD Ryzen 5-7520U,"549,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable 16 pouces ,512 Go SSD- 16 Go RAM   Celeron N100  - Windows 11 Pro Ordinateur Portable,AZERTY,Clavier rétro-éclairé",,,,,CPU Celeron Dual-Core Turbo 3.4 GHz 4M Cache,"299,66",cdiscount.com,ORDINATEUR
"Ordinateur Portable - MARQUE - Modèle - 15,6'' - 16 Go DDR4 - 256 Go SSD - Windows 11 Pro",,,,"15,6",,"245,66",cdiscount.com,ORDINATEUR
"PC Portable ACER Chromebook 314 CB314-2H-K04F - 14"" FHD - MTK MT8183 - RAM 4Go - Stockage 32Go - Chrome OS - AZERTY",ACER,,NX.AWFEF.00D,Oui,MTK MT8183,"249,99",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 17 S1704 | Win 11 - 17,3'' HD+ - Intel Core i5 1235U - RAM 16Go - 512Go SSD",ASUS,,90NB10F1-M00A20,Oui,Intel Core i5 1235U / 1.3 GHz,"669,99",cdiscount.com,ORDINATEUR
"PC portable 15.6""-Intel core i7-1060NG7(Jusqu'à 3,8 GHz)-16Go RAM DDR4 512Go SSD-Windows 11PRO-WiFi5-Ordinateur Portable",,SSD,,Oui,Intel I7-1060NG7,"398,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable-15,6""FHD-16 Go RAM 256 Go SSD, Intel Celeron N4000 (2,6 GHz)-Windows 11 PRO-Ordinateur portable-souris-Argent-AZERTY",,,,"15,6 Pouces","Intel Celeron N4000 (2,6 GHz)","244,99",cdiscount.com,ORDINATEUR
"PC Portable HP 14s-dq0020nf - Windows 11 - 14"" HD - Celeron N4120 - RAM 4Go - Stockage 64Go - AZERTY",HP,,B0BP0EA#ABF,,Intel® Celeron® N4120,"249,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Dell - Ordinateur portable-Dell Latitude  - 512Go SSD - Intel core i5-8250U - 1.60GHz - 16Go (16384Mo)-Reconditionné,DELL,,,,,295,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable HP Victus 15fb2032 15.6' FHD avec AMD Ryzen 5 7735HS, 16 Go de RAM DDR5, SSD 512 Go",HP,,,,,"699,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - Dell Latitude E7270 - 12""  Core i5 - 8Go RAM - 256Go SSD - Windows 10 Pro - Reconditionné Etat Correct",DELL,,,,Intel Core i5-6300U,199,cdiscount.com,ORDINATEUR
PC Portable LENOVO Ideapad Slim 3 16IAH8 | Windows 11 - 16'' WUXGA - Core i5-12450H - RAM 16 Go - SSD 512Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,83ES003DFR,,"Intel® Core™ i5-12450H, 8C (4P + 4E) / 12T, P-core 2.0 / 4.4GHz, E-core 1.5 / 3.3GHz, 12MB","599,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Chromebook LENOVO IdeaPad Slim 3 14M868 | Chrome OS - 14'' FHD Tactile - MT8186 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128GB eMMC 5.1,82XJ0044FR,,MediaTek Kompanio 520,"299,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable ASUS VivoBook 14 S1405 | Win 11 - 14'' WUXGA - Intel Core i7 1355U - RAM 16Go - 1To SSD,ASUS,,90NB10M1-M00DF0,Oui,Intel Core i7 1355U / 1.7 GHz,"799,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - MARQUE - Modèle - 15,6'' - 16 Go DDR4 - 256 Go SSD - Windows 11 Pro",,,,"15,6",,"245,66",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - OUZRS - 15,6'' FHD - 16 Go RAM - 256 Go SSD - Windows 11 Pro",,,,"15,6",,"245,66",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - HP - EliteBook 840 G3 - Core i5 - RAM 16Go - SSD 500Go - Reconditionné Etat correct,HP,500 go SSD,,,"Intel Core i5-6200U 2,3 GHz","227,99",cdiscount.com,ORDINATEUR
Ordinateur Portable HP 840 G3 - Core i5 - RAM 16Go - SSD 480Go - Windows 10 - Reconditionné - Très bon état,HP,,,,Intel Core i5 6200U,285,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2090nf - Windows 11 - 15,6"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,6V2T3EA#ABF,Oui,AMD Ryzen 7-5700U,"549,99",cdiscount.com,ORDINATEUR
"Ordinateur portable Gigabyte G6X avec écran 16' FHD+ 165Hz, processeur i7-13650HX, carte graphique 4060, 16Go de RAM et SSD 1To.",GIGABYTE,,,,,"1156,98",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Chromebook Plus LENOVO IdeaPad 3 14IAN8 | Chrome OS - 14'' FHD - Core i3-N305 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128 Go,83BN002PFR,,Intel Core i3-N305,"299,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Lenovo Yoga Slim 7x 14Q8X9 14,5"" Copilot+ Snapdragon® X Plus 32 Go RAM 512 Go SSD Bleu",LENOVO,,,,,"1199,99",cdiscount.com,ORDINATEUR
"PC Portable 2-en-1 - KUU - 14"" FHD Tactile - Intel Core i3-1315U - RAM 16Go - SSD 512Go",,,,,Intel Core i3-1315U,"549,99",cdiscount.com,ORDINATEUR
"PC Portable Notebook - THOMSON NEO15 - 15,6"" FHD - Core i3-10110U - RAM 8Go - 256Go SSD - Windows 11 - Noir - AZERTY",THOMSON,256 GB,TH15I310-8GR256,,Intel Core i3-10110U,"289,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Pc portable Dell E5540 - i5-4300U - 8 Go -500Go SSD-Windows 10,DELL,,,,Intel Core i5,249,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 6470B - Core i5 - RAM 8Go - HDD 320Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 3340M,169,cdiscount.com,ORDINATEUR
PC Portable LENOVO X240 - i5 1.6Ghz 8Go DDR3 480Go SSD WIFI W10Pro,LENOVO,,,,,"189,98",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad Slim 5 14ABR8 | Sans Windows - 14'' FHD IPS - Ryzen 7 7730U - RAM 8 Go - SSD 512 Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,82XE00AEFR,,"AMD Ryzen™ 7 7730U (8C / 16T, 2.0 / 4.5GHz, 4MB L2 / 16MB L3)","429,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Hp Laptop 17-cn0021nf 17,3"" HD+ Intel Celeron N4120 RAM 8 Go SSD M.2 256 Go Intel UHD Graphics",HP,,9X911EA#ABF,,,"349,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO Ideapad Slim 3 16ABR8 | Sans Windows - 16'' WUXGA -  Ryzen 5 7430U - RAM 16 Go - SSD 512 Go - AZERTY,LENOVO,SSD 512 Go M.2 2242 PCIe® 4.0x4 NVMe®,82XR0097FR,,"AMD Ryzen™ 5 7430U (6C / 12T, 2.3 / 4.3GHz, 3MB L2 / 16MB L3)","547,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc portable Lenovo X240 - i5 - 8Go - 240 Go SSD - 12,5'' - W10",LENOVO,,,,Intel Core i5,229,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
HP EliteBook 830 G6,HP,,,,,"244,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable -RAM 8Go +  256Go- PC Portable 14 pouces Full HD - Windows11 - Celeron N4020 - HDMI -Argent,,256 Go SSD,,14 pouces,,"227,99",cdiscount.com,ORDINATEUR
Ordinateur Portable HP EliteBook X360 1030 G2 - Core i5 - Ram 8Go - SSD 256Go - Windows 10,HP,,,,Intel Core i5,229,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
ORDINATEUR PORTABLE DELL LATITUDE E6410 8GO 480GO SSD,DELL,480GB SSD,DELL E6410 520M 8 480S SW B,,Intel Core i5 2.4 GHz,206,cdiscount.com,ORDINATEUR
PC portable HP EliteBook 8470P - Intel Core i5-3360M - 4Go - 320Go - Windows 10,HP,320 Go,,,,174,cdiscount.com,ORDINATEUR
"Ordinateur Portable 15,6"" FHD,12 Go RAM 256 Go SSD, Intel Celeron Notebook 2.6Ghz,PC Portable Windows 11 PRO-souris-Argent-AZERTY",,,,"15,6 Pouces","Intel Celeron N4000 (2,6 GHz)","244,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO Ideapad Slim 3 16ABR8 | Windows 11 - 16'' WUXGA - Ryzen 5 7430U - RAM 16 Go - SSD 512Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,82XR0096FR,,"AMD Ryzen™ 5 7430U (6C / 12T, 2.3 / 4.3GHz, 3MB L2 / 16MB L3)","529,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC - 16"" FHD - 16Go DDR4,512Go SSD - Intel 12th N97(jusqu'à 3,60 GHz), UHD Graphics,1.2GHZ - WiFi,USB 3.2, Type C",,512Go,,"IPS 1920*1200  16""  16:10","Intel Quad-Core N97(Jusqu'à 3,6 GHz)","286,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | Windows 11 - 15'' FHD - Ryzen 5 5500U - RAM 8 Go - SSD 256 Go - AZERTY,LENOVO,SSD,82R400K8FR,,AMD Ryzen™ 5 5500U,"449,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc Portable LENOVO T420 - i5 2.4Ghz 8Go 240Go SSD 14""",LENOVO,,,,Intel Core i5,174,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS TUF Gaming A17 | Sans Windows - 17,3"" FHD 144Hz - RTX 4060 8Go - AMD Ryzen 7 7435HS - RAM 16Go - 512Go SSD",ASUS,,90NR0JJ6-M000W0,Oui,AMD Ryzen 7 7435HS / 3.1 GHz,"1079,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC 15.6"" Intel Twin Lake N150 Jusqu'à 3,6GHz, 16Go RAM 512Go SSD, Ordinateur Portable Windows 11 pro",,512Go,,‎15.6 Pouces,Intel N150,"299,9",cdiscount.com,ORDINATEUR
"PC Portable HP 17-cp0027nf - Windows 11 - 17,3"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,9E313EA#ABF,Oui,AMD Ryzen 7 5700U,"659,99",cdiscount.com,ORDINATEUR
"PC portable - MEDION - E15223 MD62644 - 15,6"" FHD - Intel N100 - UHD Graphics - RAM 4 Go - 128Go - Windows 11",MEDION,128 Go,30038161,,"CPU Intel N100 3.4G 6W SRMDM 4 cœurs (Turbo 3,40GHz)","229,99",cdiscount.com,ORDINATEUR
"PC portable Gamer -MSI -Katana 15 B13VFK-2233FR -15,6” FHD 144Hz- Intel  i5-13420H- RAM 16Go- 512Go SSD- RTX 4060 8Go -Win 11 AZERTY",MSI,SSD,9S7-158571-2233,,Intel® Core™ i5-13420H de 13ème génération,"999,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC portable HP EliteBook 8440P - Intel Core i5-520M - 4Go - 250Go - Windows 10,HP,250 Go,,,,174,cdiscount.com,ORDINATEUR
Ordinateur Portable - HP - ProBook 6470B - Intel Core i5 - 8 Go RAM - HDD 500 Go,HP,,,,,216,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable LENOVO - IdeaPad 1 15IGL7 - 15,6"" FHD - Celeron N4500 - RAM 4 Go - 128Go - W11 + 1 an Office - AZERTY - Bleu",LENOVO,128GB eMMC 5.1,82LX009YFR,,"Intel® Celeron® N4500 (2C / 2T, 1.1 / 2.8GHz, 4MB L3)","263,52",cdiscount.com,ORDINATEUR
Pc portable Lenovo T460 - i5 6300U - 8Go - 240Go SSD - W10,LENOVO,,,,Intel Core i5,289,cdiscount.com,ORDINATEUR
"Ordinateur Portable ACEMAGIC - 16"" FHD - Intel Alder Lake N97 - 16Go DDR4,512Go SSD - WiFi, BT5.0, Gris",,512Go,,‎16 Pouces,Intel Alder Lake-N97,"286,9",cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M3 (2024) - RAM 16Go - Stockage 512Go - Gris Sidéral - AZERTY",APPLE,512 Go,MXCR3FN/A,Oui,Apple M3,1329,cdiscount.com,ORDINATEUR
"DELL Latitude 5410 - PC Portable Intel® Core™ i5 10310U - 32 Go RAM - 1 To SSD NVMe - 14"" F.HD LED - Windows 11 Pro 64 bits",DELL,,,,,399,cdiscount.com,ORDINATEUR
Ordinateur portable - HP Inc. - HP Portable 840 G11 - Intel Core Ultra 5 - 16 Go RAM - 512 Go SSD,HP,,970T7ET#ABF,,,"1474,26",cdiscount.com,ORDINATEUR
"PC Portable - LENOVO - X250 - i5 2.2Ghz - 4Go RAM - 128Go SSD - 12.5"" écran",LENOVO,,,,Intel Core i5,214,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer -MSI -Katana A15 AI B8VG-484XFR -15,6"" FHD 144Hz -Ryzen 7-8845HS -RAM 16Go -512Go SSD -RTX 4070 8Go -Sans Windows",MSI,SSD,9S7-158N31-484,,AMD Ryzen™ 7 8845HS,"1299,99",cdiscount.com,ORDINATEUR
"PC Portable HP Pavilion 15-eg2003nf - Windows 11 - 15,6"" FHD - Core i7-1255U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,A7JY0EA#ABF,,Intel® Core™ i7-1255U,"799,99",cdiscount.com,ORDINATEUR
"PC portable Notebook - THOMSON - NEO15 - 15,6'' FHD - Intel Core i7-1165G7 - RAM : 8Go - Stockage : 512Go SSD - Windows 11 - AZERTY",THOMSON,SSD,N15I711-8GR512,Non,Intel Core i7-1165G7,"399,99",cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2120nf - Windows 11 - 15,6"" FHD - Ryzen 5-5500U - RAM 8Go - Stockage 256Go - AZERTY",HP,,A80NDEA#ABF,,AMD Ryzen™ 5 5500U,"529,99",cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBook 8440P - Intel Core i5-520M - 2Go RAM - 250Go HDD - 14 pouces - Windows 10,HP,,,,,174,cdiscount.com,ORDINATEUR
"Pc portable Lenovo X240 - i5 - 8Go - 240 Go SSD - 12,5'' - W10",LENOVO,,,,Intel Core i5,239,cdiscount.com,ORDINATEUR
"Pc portable Lenovo X260 - i5 - 8Go - 240Go SSD - 12,5''- Linux",LENOVO,,,,Intel Core i5,269,cdiscount.com,ORDINATEUR
"PC portable Acer Aspire 3 A317 54 522N 17,3"" Intel® Core™ i5 8 Go RAM 512 Go SSD Gris",ACER,,,,,"529,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable ASUS VivoBook avec écran FHD 15.6', processeur AMD Ryzen 7 5800H, 16GB de RAM et 1 To de stockage SSD.",ASUS,,,,,"691,31",cdiscount.com,ORDINATEUR
Ordinateur portable HP ProBook 650 G1 - Core i5...,HP,,F1P86ET#ABF,Oui,Intel Core i5 (4ème génération) 4210M / 2.6 GHz,"177,59",cdiscount.com,ORDINATEUR
"Ordinateur Portable - Intel - N95 - 16"" FHD - 16 Go RAM - 512 Go SSD - WiFi 6 - Windows 11",,,,16 Pouces,Intel Turbo N95  (3.4 GHz),296,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5410 - Core i5 1.7 Ghz - RAM 8 Go - SSD 256 Go,DELL,,,,,336,cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 15.6'' FullHD I7 16Go 1To SSD Win11Pro IP3 SLIM,LENOVO,,,,Intel Core i7-13620H,898,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable ACEMAGIC, 16.1"" FHD, AMD Ryzen 7 5825U, RAM 16Go DDR4, 512Go SSD, Windows 11, Gris",,512Go,,,AMD Ryzen™ 7 5825U,"479,9",cdiscount.com,ORDINATEUR
"PC Portable HP 17-cp2042nf - Windows 11 - 17,3"" FHD - Ryzen 5-7520U - RAM 16Go - Stockage 512Go - AZERTY",HP,,B13VCEA#ABF,,AMD Ryzen™ 5 7520U,"589,99",cdiscount.com,ORDINATEUR
"PC portable Lenovo Pack FNAC-DARTY IDEAPAD SLIM 3 14IAH8 14"" FHD INTEL CORE I5-12450H (jusqu'à 4,4GHz) RAM 16 GO LPDDR5 512 GO SSD P",LENOVO,,,,,"623,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable HP EliteBook 830 G11 avec Intel Core Ultra 5, 16Go RAM, 512Go SSD, écran 13.3p WUXGA et Windows 11 Pro.",HP,,8A4U8EA#ABF,,,"1356,58",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Apple MacBook Air (2013) Intel Core i5 - 1.3 Ghz Stockage 128 SSD - Reconditionné Etat Correct,APPLE,,,,,"250,01",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"HP EliteBook 840 G7 - PC Portable Intel® Core™ i5 10310U - 32 Go RAM - 1 To SSD NVMe - 14"" F.HD LED - Windows 11 Pro 64 bits",HP,,,,,465,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable 15,6""-NVIDIA MX330 Graphique-Intel Alder Lake N95(jusqu'à 3,4GHz)-16Go DDR4 RAM 512 Go SSD -Ordinateur Portable AZERTY",,,,,Intel Alder Lake N95,"322,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 17.3'' FHD Ryzen7 8Go 512Go SSD Win11Pro IP3,LENOVO,,,,AMD Ryzen 7 5700U,695,cdiscount.com,ORDINATEUR
Ordinateur portable - LENOVO - IP3 - 17.3'' - Ryzen 5 - 8Go RAM - 512Go SSD - Windows 11 Pro,LENOVO,,,,AMD Ryzen 5 5500U,579,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - HP - Laptop 15s-fq5023nf - 15.6"" FHD - Intel Core i5 1235U - 16 Go RAM - 512 Go SSD",HP,,8Q4M5EA#ABF,"Écran Full HD 15,6"" (1920 x 1080), IPS, micro-bord","Processeur Intel Core i5-1235U (jusqu’à 4,4 GHz) - Puce graphique Intel intégrée","549,99",cdiscount.com,ORDINATEUR
"Ordinateur portable - conception inclinable - ASUS - ASUS ExpertBook B7 Flip B7402FBA-LA0349X - 14"" - Intel Core i5 1240P - vPro Es",ASUS,,90NX04V1-M00CK0,,,"1166,06",cdiscount.com,ORDINATEUR
"PC Portable Auusda 15.6"" HD Intel Alder Lake-N95 - RAM 16Go - Stockage 512Go SSD ,Bluetooth 4.2 - 8000mAh - Windows 11 - Gris",,SSD,,Oui,Intel Alder Lake-N95,"285,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable HP Elitebook 840G6 - Core i5 1.6 Ghz - RAM 16 Go - SSD 512 Go,HP,SSD,,,Intel Core i5 8365U,380,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
